reg_id,year,number,change,file
PERKAB_BANYUMAS_2011_17,2011,17,PERKAB_BANYUMAS_2006_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_banyumas_nomor_17_tahun_2011_11e576f2a3d5831c8d4f313332303230.json
Perkab_Bandung_2011_18,2011,18,Perkab_Bandung_2007_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bandung_nomor_18_tahun_2011_11e576e3f0e37bfa9855313133353037.json
Perkab_Bulungan_2011_18,2011,18,Perkab_Bulungan_2009_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bulungan_nomor_18_tahun_2011_11e452bdabdfebc093e0313634353331.json
Perkab_Bulungan_2011_19,2011,19,Perkab_Bulungan_2005_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bulungan_nomor_19_tahun_2011_11e452bdabf73b20a196313634353331.json
Perkab_Bangka_Tengah_2011_40,2011,40,Perkab_Bangka_Tengah_2008_25,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bangka_tengah_nomor_40_tahun_2011_11e576ebc8f0279eb1ec313233313136.json
Perkab_Banyumas_2011_23,2011,23,Perkab_Banyumas_2006_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_banyumas_nomor_23_tahun_2011_11e576f4aa20ea169756313333343530.json
Perkab_Banyumas_2011_24,2011,24,Perkab_Banyumas_2006_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_banyumas_nomor_24_tahun_2011_11e576f4fc95519c96f5313333373038.json
PERKAB_BANYUMAS_2011_26,2011,26,PERKAB_BANYUMAS_2006_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_banyumas_nomor_26_tahun_2011_11e576f550ed49709bd6313333393330.json
Perkab_Kendal_2011_7,2011,7,Perkab_Kendal_2009_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_kendal_nomor_no__6_tahun_2011_tahun_2011_11e6c5b0e81e28708b6a313330333438.json
Perkab_Bangkalan_2011_2,2011,2,Perkab_Bangkalan_2008_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bangka_nomor_2_tahun_2011_tahun_2011_11e6c5b0e8754f908ba1313330333438.json
Perkab_Bangka_Tengah_2011_3,2011,3,Perkab_Bangka_Tengah_2008_25,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_bangka_nomor_3_tahun_2011_tahun_2011_11e6c5b0eb27b5d0b767313330333533.json
Perkot_Bengkulu_2011_03,2011,03,Perkot_Bengkulu_2003_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_bengkulu_nomor_3_tahun_2011_tahun_2011_11e6c5b0ed5fb070be01313330333536.json
Perkot_Cirebon_2011_11,2011,11,Perda_2007_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_cirebon_nomor_11_tahun_2011_tahun_2011_11e6c5b0ee190fa09184313330333538.json
Perkot_Cirebon_2011_12,2011,12,Perkot_Cirebon_2008_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_cirebon_nomor_12_tahun_2011_tahun_2011_11e6c5b0ee32e8809e91313330333538.json
Perkot_Cirebon_2011_13,2011,13,Perkot_Cirebon_2008_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_cirebon_nomor_13_tahun_2011_tahun_2011_11e6c5b0ee4d2420ab0f313330333538.json
Perkot_Cirebon_2011_14,2011,14,Perkot_Cirebon_2008_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_cirebon_nomor_14_tahun_2011_tahun_2011_11e6c5b0ee744140bce2313330333538.json
PERKOT_PASURUAN_2011_19,2011,19,PERKOT_PASURUAN_2005_05,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_pasuruan_nomor_19_tahun_2011_tahun_2011_11e6c827b1c23b10a6bc313631393039.json
Perkot_Sawahlunto_2011_10,2011,10,Perkot_Sawahlunto_2010_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_sawahlunto_nomor_10_tahun_2011_tahun_2011_11e6c827b3187300994e313631393131.json
Perkab_Ciamis_2011_24,2011,24,Perkab_Ciamis_2006_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kabupaten_ciamis_nomor_24_tahun_2011_tahun_2011_11e6c827ba804a3089be313631393233.json
Perkab_Ponorogo_2011_10,2011,10,Perkab_Ponorogo_2009_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_ponorogo_nomor_10_tahun_2011_tahun_2011_11e6c827bb5723a09ad1313631393235.json
PERKOT_PADANG_2011_10,2011,10,PERKOT_PADANG_2009_09,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2011/perda_kota_padang_nomor_10_tahun_2011_11e7087c24d947029f1f313330343534.json
UU_2010_5,2010,5,UU_2002_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/uu5-2010bt.json
PP_2010_8,2010,8,PP_2001_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp8-2010.json
PP_2010_25,2010,25,PP_1977_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp25-2010.json
PP_2010_26,2010,26,PP_2001_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp26-2010.json
PP_2010_27,2010,27,PP_2001_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp27-2010.json
PP_2010_31,2010,31,PP_1980_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp31-2010.json
PP_2010_32,2010,32,PP_1985_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp32-2010.json
PP_2010_33,2010,33,PP_1985_34,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp33-2010.json
PP_2010_40,2010,40,PP_1994_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp40-2010bt.json
PP_2010_58,2010,58,PP_1983_27,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp58-2010bt.json
PP_2010_65,2010,65,PP_2005_56,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp65-2010.json
PP_2010_66,2010,66,PP_2010_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp66-2010.json
PP_2010_70,2010,70,PP_2007_59,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp70-2010bt.json
PP_2010_76,2010,76,PP_2009_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp76-2010bt.json
PP_2010_84,2010,84,PP_1993_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2010/pp84-2010bt.json
Peraturan_BWI_2010_3,2010,3,Peraturan_BWI_2008_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn241-2010.json
Peraturan_KPU_2010_10,2010,10,Peraturan_KPU_2009_63,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn300-2010.json
Peraturan_KPU_2010_14,2010,14,Peraturan_KPU_2009_69,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn304-2010.json
Peraturan_KPU_2010_15,2010,15,Peraturan_KPU_2009_72,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn305-2010.json
Peraturan_KPU_2010_17,2010,17,Peraturan_KPU_2009_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn307-2010.json
Peraturan_KPU_2010_18,2010,18,Peraturan_KPU_2010_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn308-2010.json
Peraturan_KPU_2010_19,2010,19,Peraturan_KPU_2009_75,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn341-2010.json
Permen_Kominfo_2010_16,2010,16,Permen_Kominfo_2007_26,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn549-2010.json
Permen_Kominfo_2010_29,2010,29,Permen_Kominfo_2007_26,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn732-2010.json
Peraturan_BKPM_2010_7,2010,7,Peraturan_BKPM_2009_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn173-2010.json
Permen_Dagri_2010_43,2010,43,Permen_Dagri_2005_31,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn357-2010.json
PERMEN_DAGRI_2010_466,2010,466,PERMEN_DAGRI_2009_71,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn437-2010.json
PERMEN_DAGRI_2010_56,2010,56,PERMEN_DAGRI_2007_57,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn537-2010.json
Permen_Dagri_2010_59,2010,59,Permen_Dagri_2009_20,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn594-2010.json
Permen_Dagri_2010_60,2010,60,Permen_Dagri_2009_39,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn648-2010.json
Permen_Dagri_2010_64,2010,64,Permen_Dagri_2009_49,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn684-2010.json
Permen_PR_2010_17,2010,17,Permen_PR_2010_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn714-2010.json
Permen_PR_2010_18,2010,18,Permen_PR_2010_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn715-2010.json
PERMEN_KEU_2010_10,2010,10,PERMEN_KEU_2009_203,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn27-2010.json
Permen_Keu_2010_102,2010,102,Permen_Keu_2007_90,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn249-2010.json
Permen_Keu_2010_115,2010,115,Permen_Keu_2010_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn282-2010.json
PERMEN_KEU_2010_131,2010,131,PERMEN_KEU_2010_53,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn353-2010.json
PERMEN_KEU_2010_134,2010,134,PERMEN_KEU_2009_74,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn360-2010.json
PERMEN_KEU_2010_137,2010,137,PERMEN_KEU_2010_118,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn367-2010.json
PERMEN_KEU_2010_141,2010,141,PERMEN_KEU_2010_123,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn387-2010.json
PERMEN_KEU_2010_142,2010,142,PERMEN_KEU_2008_215,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn398-2010.json
PERMEN_KEU_2010_15,2010,15,PERMEN_KEU_2008_215,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn32-2010.json
Permen_Keu_2010_159,2010,159,Permen_Keu_2010_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn432-2010.json
Permen_Keu_2010_161,2010,161,Permen_Keu_2009_140,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn434-2010.json
Permen_Keu_2010_165,2010,165,Permen_Keu_2009_135,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn442-2010.json
Permen_Keu_2010_166,2010,166,Permen_Keu_2010_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn445-2010.json
Permen_Keu_2010_171,2010,171,Permen_Keu_2010_124,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn466-2010.json
Permen_Keu_2010_172,2010,172,Permen_Keu_2006_36,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn472-2010.json
Permen_Keu_2010_179,2010,179,Permen_Keu_2007_82,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn487-2010.json
Permen_Keu_2010_180,2010,180,Permen_Keu_2010_69,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn491-2010.json
Permen_Keu_2010_181,2010,181,Permen_Keu_2010_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn492-2010.json
Permen_Keu_2010_182,2010,182,Permen_Keu_2010_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn493-2010.json
Permen_Keu_2010_183,2010,183,Permen_Keu_2010_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn494-2010.json
Permen_Keu_2010_189,2010,189,Permen_Keu_2008_135,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn532-2010.json
PERMEN_KEU_2010_190,2010,190,PERMEN_KEU_2009_181,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn539-2010.json
Permen_Keu_2010_191,2010,191,Permen_Keu_2008_200,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn555-2010.json
Permen_Keu_2010_193,2010,193,Permen_Keu_2010_104,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn557-2010.json
Permen_Keu_2010_198,2010,198,Permen_Keu_2007_79,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn562-2010.json
Permen_Keu_2010_199,2010,199,Permen_Keu_2010_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn563-2010.json
PERMEN_KEU_2010_204,2010,204,PERMEN_KEU_2010_123,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn568-2010.json
Permen_Keu_2010_207,2010,207,Permen_Keu_2010_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn574-2010.json
PERMEN_KEU_2010_214,2010,214,PERMEN_KEU_2010_47,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn586-2010.json
Permen_Keu_2010_22,2010,22,Permen_Keu_2008_135,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn46-2010.json
Permen_Keu_2010_223,2010,223,Permen_Keu_2009_207,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn611-2010.json
Permen_Keu_2010_224,2010,224,Permen_Keu_2009_206,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn612-2010.json
Permen_Keu_2010_232,2010,232,Permen_Keu_2010_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn636-2010.json
PERMEN_KEU_2010_241,2010,241,PERMEN_KEU_2006_110,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn646-2010.json
Permen_Keu_2010_248,2010,248,Permen_Keu_2008_156,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn660-2010.json
PERMEN_KEU_2010_31,2010,31,PERMEN_KEU_2008_96,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn83-2010.json
Permen_Keu_2010_05,2010,05,Permen_Keu_2007_57,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn9-2010.json
Permen_Keu_2010_57,2010,57,Permen_Keu_2009_105,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn123-2010.json
Permen_Keu_2010_80,2010,80,Permen_Keu_2007_184,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn170-2010.json
Permen_Keu_2010_83,2010,83,Permen_Keu_2008_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn187-2010.json
Permen_Keu_2010_84,2010,84,Permen_Keu_2007_189,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn188-2010.json
Permen_Keu_2010_85,2010,85,Permen_Keu_2008_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn189-2010.json
PERMEN_KEU_2010_88,2010,88,PERMEN_KEU_2006_110,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn198-2010.json
Permen_Keu_2010_89,2010,89,Permen_Keu_2009_21,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn199-2010.json
PERMEN_KEU_2010_09,2010,09,PERMEN_KEU_2009_212,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn26-2010.json
Permen_Keu_2010_92,2010,92,Permen_Keu_2008_170,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn202-2010.json
Permen_Keu_2010_96,2010,96,Permen_Keu_2009_69,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn224-2010.json
Permen_Keu_2010_99,2010,99,Permen_Keu_2009_181,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn227-2010.json
Permen_Han_2010_19,2010,19,Permen_Han_2008_39,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn618-2010.json
Permen_Perin_2010_129,2010,129,Permen_Perin_2008_85,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn609-2010.json
Permen_Perin_2010_149,2010,149,Permen_Perin_2008_91,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn664-2010.json
Permen_Perin_2010_16,2010,16,Permen_Perin_2009_147,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn59-2010.json
Permen_Perin_2010_20,2010,20,Permen_Perin_2008_90,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn76-2010.json
PERMEN_PERIN_2_27,2,27,PERMEN_PERIN_11_95,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn99-2010.json
Permen_Perin_2010_30,2010,30,Permen_Perin_2008_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn121-2010.json
Permen_Perin_2010_37,2010,37,Permen_Perin_2009_19,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn144-2010.json
Permen_Perin_2010_44,2010,44,Permen_Perin_2008_91,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn176-2010.json
Permen_Perin_2010_60,2010,60,Permen_Perin_2009_45,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn269-2010.json
PERMEN_DIK_2010_44,2010,44,PERMEN_DIK_2010_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn694-2010.json
Peraturan_BSSN_2010_15,2010,15,Peraturan_BSSN_2009_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn480-2010.json
Peraturan_BSSN_2010_18,2010,18,Peraturan_BSSN_2009_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn719-2010.json
Permen_Hut_2010_23,2010,23,Permen_Hut_2008_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn266-2010.json
Permen_Hut_2010_11,2010,11,Permen_Hut_2007_49,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn91-2010.json
Permen_Hut_2010_13,2010,13,Permen_Hut_2007_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn163-2010.json
Permen_Hut_2010_49,2010,49,Permen_Hut_2008_49,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn164-2010.json
Permen_Hut_2010_15,2010,15,Permen_Hut_2009_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn179-2010.json
Permen_Hut_2010_20,2010,20,Permen_Hut_2008_58,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn221-2010.json
Permen_Hut_2010_46,2010,46,Permen_Hut_2010_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn540-2010.json
PERMEN_DAG_1_02,1,02,PERMEN_DAG_6_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn206-2010.json
Permen_Dag_2010_13,2010,13,Permen_Dag_2010_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn619-2010.json
Permen_Dag_2010_17,2010,17,Permen_Dag_2009_45,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn215-2010.json
Permen_Dag_2010_23,2010,23,Permen_Dag_2008_56,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn621-2010.json
Permen_Dag_2010_28,2010,28,Permen_Dag_2006_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn408-2010.json
Permen_Dag_2010_38,2010,38,Permen_Dag_2006_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn624-2010.json
PERMEN_HUMHAM_2010_01,2010,01,PERMEN_HUMHAM_2009_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn10-2010.json
Permen_Humham_2010_02,2010,02,Permen_Humham_2007_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn333-2010.json
PERMEN_HUMHAM_2010_03,2010,03,PERMEN_HUMHAM_2010_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn243-2010.json
Permen_Humham_2010_04,2010,04,Permen_Humham_2010_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn264-2010.json
Permen_PPPA_2010_06,2010,06,Permen_PPPA_2009_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2010/bn447-2010.json
Perkab_Hulu_Sungai_Utara_2010_1,2010,1,Perda_2005_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_hulu_sungai_utara_nomor_1_tahun_2010_11e5770d6c7e86aa89a6313633323034.json
Perkab_Cianjur_2010_02,2010,02,Perkab_Cianjur_2008_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_cianjur_nomor_2_tahun_2010_11e452bd8fdd12f0a113313634343434.json
Perprov_Jambi_2010_2,2010,2,Perda_2009_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_provinsi_jambi_nomor_2_tahun_2010_11e452bd92113a50a706313634343437.json
Perkab_Hulu_Sungai_Utara_2010_5,2010,5,Perda_2005_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_hulu_sungai_utara_nomor_5_tahun_2010_11e5770c4b6f17f0ad04313632333539.json
Perprov_Jambi_2010_5,2010,5,Perprov_Jambi_2008_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_provinsi_jambi_nomor_5_tahun_2010_11e452bd97fcf0a08746313634343537.json
Perprov_Jabar_2010_5,2010,5,Perprov_Jabar_2005_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_provinsi_jawa_barat_nomor_5_tahun_2010_11e452bd98011fc0b576313634343537.json
PERKAB_KEBUMEN_2010_6,2010,6,PERKAB_KEBUMEN_2008_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_kebumen_nomor_6_tahun_2010_11e57e2e0fbc35e8a4bf313831333230.json
Perkab_Lingga_2010_06,2010,06,Perkab_Lingga_2006_05,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_lingga_nomor_6_tahun_2010_11e57e2e52862a8c8b7d313831353132.json
Perkab_Pinrang_2010_6,2010,6,Perkab_Pinrang_2005_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_pinrang_nomor_6_tahun_2010_11e57e2f2ceb38989025313832313138.json
Perkot_Tasikmalaya_2010_6,2010,6,Perkot_Tasikmalaya_2008_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kota_tasikmalaya_nomor_6_tahun_2010_11e452bd98d50de09513313634343539.json
Perprov_Jambi_2010_6,2010,6,Perprov_Jambi_2008_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_provinsi_jambi_nomor_6_tahun_2010_11e452bd98e3ec60a143313634343539.json
Perprov_Sumsel_2010_6,2010,6,Perda_2008_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_provinsi_sumatera_selatan_nomor_6_tahun_2010_11e452bd9934f7d090d9313634343539.json
Perkab_Bima_2010_7,2010,7,Perkab_Bima_2008_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_bima_nomor_7_tahun_2010_11e577c7c4c514ea99bd313434353538.json
PERKAB_BOJONEGORO_2010_7,2010,7,PERKAB_BOJONEGORO_2008_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_bojonegoro_nomor_7_tahun_2010_11e577c7e8fa168096a8313434363539.json
PERKAB_CIANJUR_2010_07,2010,07,PERDA_1999_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_cianjur_nomor_7_tahun_2010_11e452bd9942fb40ac23313634353030.json
Perkab_Donggala_2010_7,2010,7,Perkab_Donggala_2008_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_donggala_nomor_7_tahun_2010_11e577c82e435bfcbe5b313434383535.json
Perkab_Lamongan_2010_07,2010,07,Perkab_Lamongan_2000_49,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_lamongan_nomor_7_tahun_2010_11e577ca749df1dc87db313530353132.json
Perkab_Lingga_2010_07,2010,07,Perkab_Lingga_2006_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2010/perda_kabupaten_lingga_nomor_7_tahun_2010_11e577ca8512bc96b867313530353430.json
